soil_moisture,temperature,air_humidity,irrigate
74.7,24.1,74.1,0
44.5,42.6,40.4,1
82.3,38.4,86.2,0
67.8,18.3,62.5,0
13.5,44.9,25.1,1
92.8,41.4,26.5,0
73.5,23.5,70.4,0
75.7,40.1,28.8,0
16.5,18.2,55.6,1
45.5,45.0,94.3,0
38.4,35.0,15.3,1
88.4,34.5,16.3,0
62.9,17.7,94.4,0
79.0,41.9,61.8,0
44.9,15.9,25.2,1
25.5,22.2,86.8,1
54.9,19.3,85.4,0
10.7,38.3,57.9,1
79.5,20.9,64.7,0
61.8,42.3,36.9,1
73.2,34.7,19.0,0
36.9,16.1,62.6,0
92.4,15.2,38.6,0
85.4,16.5,68.1,0
75.1,33.2,81.9,0
22.5,39.0,16.5,1
47.0,22.2,62.7,1
8.9,40.5,33.5,1
18.9,16.7,84.9,1
66.5,39.0,35.3,1
72.0,42.8,63.9,1
92.1,38.2,59.3,0
34.3,35.9,46.7,1
38.3,40.1,69.2,1
47.3,16.2,73.1,0
22.1,21.1,60.4,1
16.7,18.7,75.7,1
47.8,30.1,93.7,0
25.4,37.4,48.5,1
65.3,33.9,56.2,0
44.3,40.5,16.0,1
79.9,19.7,78.7,0
68.0,37.0,56.6,0
33.1,20.8,47.6,1
79.9,23.1,22.5,0
77.4,36.3,86.2,0
39.9,44.4,46.6,1
30.9,33.3,69.6,1
66.4,16.6,26.9,0
17.6,33.5,91.9,1
23.0,16.3,29.3,1
5.7,41.5,31.0,1
75.8,36.3,83.7,0
64.8,20.2,88.0,0
68.5,17.8,32.0,0
75.3,20.5,52.6,0
46.3,44.4,73.7,1
56.2,28.8,85.3,0
17.6,38.5,45.3,1
15.3,34.1,56.4,1
65.2,32.2,74.3,0
47.4,19.4,73.5,0
55.9,43.4,77.6,1
73.8,24.0,60.6,0
62.1,32.3,23.4,1
54.8,36.0,87.3,0
55.3,34.5,84.2,0
32.4,43.2,78.8,1
7.8,19.5,23.0,1
44.3,30.3,31.4,1
24.3,27.1,74.5,1
41.8,29.2,16.9,1
81.8,18.6,93.3,0
26.1,19.0,45.2,1
10.2,23.3,72.5,1
30.3,24.1,86.0,1
31.4,27.8,46.6,1
64.6,33.3,40.5,0
55.1,34.0,63.7,1
75.6,27.4,61.5,0
64.8,27.3,47.7,0
41.6,21.5,63.1,0
78.3,32.6,89.8,0
20.0,24.5,52.4,1
7.0,16.1,30.7,1
13.1,27.6,45.2,1
70.0,29.2,46.5,0
46.6,21.8,25.5,1
19.5,32.2,28.0,1
50.1,32.0,69.8,0
18.7,36.1,42.2,1
67.7,34.4,91.4,0
45.2,34.6,34.5,1
39.3,24.5,22.9,1
32.1,38.6,75.3,1
61.7,31.5,85.5,0
37.6,27.9,37.2,1
12.9,33.8,31.2,1
15.6,25.8,29.9,1
91.6,30.4,56.8,0
86.8,37.1,52.5,0
68.0,41.6,35.8,0
28.9,42.6,18.6,1
92.2,30.1,53.5,0
75.1,30.6,91.7,0
69.5,39.0,67.2,0
45.4,24.4,54.6,1
29.5,40.1,23.9,1
13.7,29.8,35.2,1
86.2,18.5,38.6,0
46.0,17.2,76.2,0
23.2,40.3,85.1,1
32.5,16.7,87.1,0
57.1,23.4,93.8,0
20.9,25.0,93.6,1
82.1,20.2,91.2,0
73.3,24.4,20.7,0
69.8,37.3,26.0,0
43.9,15.4,39.4,0
61.5,39.8,59.2,1
57.6,40.7,22.8,1
63.5,26.2,82.7,0
12.6,19.6,64.3,1
42.4,33.0,58.4,1
8.7,18.6,28.2,1
49.5,25.9,35.3,1
34.7,43.8,27.8,1
18.0,44.9,83.2,1
14.3,38.2,61.7,1
57.9,24.3,73.8,0
20.4,35.6,38.7,1
88.3,36.2,44.7,0
57.3,26.6,47.4,0
36.2,34.2,75.8,1
58.2,15.3,76.8,0
7.1,21.3,31.5,1
91.3,30.8,90.3,0
48.4,19.9,24.7,0
75.4,20.0,86.7,0
12.4,40.1,23.0,1
48.8,44.7,36.2,1
49.2,31.7,82.7,0
89.4,40.2,29.4,0
56.5,44.7,48.1,1
47.6,19.2,51.0,0
29.0,28.4,34.6,1
34.8,26.8,71.8,0
51.9,17.4,83.1,0
44.5,37.7,85.0,0
6.9,28.0,42.1,1
79.4,29.1,57.5,0
85.7,19.5,34.9,0
17.6,20.4,34.6,1
54.9,42.2,27.9,1
14.8,16.3,90.2,0
65.5,22.0,86.0,0
30.3,23.8,77.2,1
64.3,29.7,56.4,0
70.4,32.6,54.2,0
74.2,29.8,57.4,0
14.7,17.5,57.9,1
87.4,22.3,49.8,0
25.7,40.3,25.5,1
8.4,34.1,25.1,1
54.9,34.5,91.2,0
38.4,35.1,53.6,1
79.7,37.9,91.3,0
77.7,16.7,28.1,0
33.5,26.0,59.4,1
90.8,31.2,31.6,0
31.2,25.2,35.3,1
51.4,40.3,17.4,1
28.0,29.5,24.5,1
89.2,38.1,88.3,0
19.8,40.6,40.7,1
9.0,30.1,63.7,1
44.2,42.3,52.2,1
94.3,32.6,47.0,0
85.3,40.5,57.6,0
72.4,25.2,30.0,0
85.2,30.0,94.1,0
85.4,30.9,80.5,0
51.7,18.1,74.3,0
33.4,27.0,52.5,1
74.5,42.5,27.2,1
64.5,33.9,88.7,0
38.6,20.3,42.3,1
13.5,25.2,19.0,1
72.2,20.7,42.4,0
28.6,15.7,78.6,1
89.3,42.8,64.8,0
26.7,28.4,75.1,1
16.0,24.2,78.5,1
79.8,33.0,32.0,0
18.8,15.2,88.9,1
21.1,23.3,50.0,1
58.9,36.1,66.1,0
83.7,34.0,15.2,0
22.7,44.5,94.5,1
32.9,33.6,37.5,1
75.0,29.3,20.0,0
92.5,37.8,51.7,0
50.1,42.1,25.3,1
18.0,36.6,27.2,1
6.3,43.9,65.6,1
25.7,38.5,46.4,1
16.9,41.0,88.7,1
66.0,18.4,40.5,0
16.0,37.0,73.1,1
50.6,28.2,51.9,0
67.5,31.6,67.8,0
57.3,34.6,63.0,0
23.0,44.1,52.8,1
77.4,44.5,91.0,0
69.4,23.6,42.4,0
71.5,37.0,29.2,1
16.8,37.5,69.2,1
16.1,25.4,82.7,0
88.5,18.7,18.2,0
40.8,16.2,51.0,0
32.1,38.3,86.4,1
49.0,29.7,75.0,0
64.7,44.6,94.3,0
91.0,28.9,57.5,0
30.8,44.3,67.8,1
88.2,27.3,39.2,0
7.2,38.8,90.8,1
55.0,17.5,44.3,0
62.1,31.7,74.1,0
14.5,39.1,47.3,1
17.6,42.7,59.9,1
42.7,39.7,72.6,1
92.0,16.1,55.7,0
58.6,26.2,87.6,0
89.0,16.5,48.5,0
77.4,18.3,66.8,0
47.1,35.3,42.4,1
75.6,36.4,47.7,0
6.6,38.2,50.2,1
14.8,41.0,25.1,1
79.6,37.2,22.3,0
76.7,39.0,68.4,0
25.9,16.5,67.4,1
52.8,22.0,68.0,0
59.5,33.7,16.6,1
83.1,40.7,41.1,0
59.3,15.1,30.8,0
42.1,30.4,77.3,1
38.7,35.3,83.9,0
43.3,15.9,34.7,1
63.7,27.0,68.4,0
83.1,41.9,25.3,0
45.9,35.1,37.0,1
27.3,22.1,26.1,1
26.3,40.6,37.7,1
72.1,25.4,69.0,0
78.5,40.6,87.8,0
14.5,24.0,31.2,1
11.0,32.7,58.4,1
58.5,26.9,71.1,0
18.2,23.2,91.2,1
79.2,41.6,63.8,0
32.9,20.6,35.4,1
17.9,17.5,65.0,1
87.9,25.3,40.6,0
19.9,36.5,93.1,1
30.6,39.2,47.0,1
18.8,45.0,69.8,1
15.4,23.9,16.9,1
6.9,27.2,47.0,1
10.0,19.1,85.0,1
20.7,32.2,63.8,1
9.8,44.9,50.5,1
58.2,36.0,89.9,0
66.3,32.9,83.3,0
40.4,26.8,40.8,1
33.6,42.5,58.6,1
50.4,29.9,54.2,1
83.8,19.0,65.6,0
81.6,26.0,41.7,0
8.9,17.0,34.5,1
21.3,21.1,88.0,1
26.3,15.5,88.9,1
27.4,28.6,82.5,1
56.4,34.0,93.3,0
42.5,25.3,74.6,0
9.4,27.6,76.2,1
38.6,43.8,76.0,1
52.1,37.6,53.4,1
14.2,31.2,51.5,1
80.0,23.5,34.2,0
9.7,41.9,66.6,1
88.2,22.1,38.1,0
13.9,24.8,35.6,1
80.9,42.3,61.9,0
86.2,30.9,47.8,0
93.2,37.3,32.5,0
77.2,32.7,80.3,0
75.2,34.6,83.8,0
62.8,24.0,28.4,0
75.1,22.2,15.6,0
17.1,24.7,41.9,1
53.2,19.7,78.8,0
51.3,41.2,82.1,0
82.2,23.5,26.1,0
46.7,31.8,76.9,0
39.7,38.8,24.3,1
62.6,38.5,46.2,1
29.0,28.2,94.9,1
17.6,29.3,30.4,1
48.0,44.8,27.3,1
42.5,35.2,48.8,1
25.9,39.4,64.6,1
38.1,42.1,89.6,1
38.0,38.6,93.5,1
34.5,20.6,20.6,1
39.2,31.9,26.0,1
66.7,18.1,78.3,0
31.7,34.6,36.7,1
90.4,43.7,85.8,0
87.5,30.4,68.1,0
48.3,28.0,23.9,1
34.6,16.1,81.6,0
53.2,43.8,29.1,1
81.4,18.1,48.9,0
63.7,16.2,59.2,0
77.4,22.4,55.1,0
52.9,17.0,69.9,0
62.0,28.7,67.2,0
30.9,30.5,94.4,0
71.1,24.4,95.0,0
23.2,16.5,56.3,1
67.5,18.3,22.6,0
82.5,26.5,73.2,0
16.9,16.8,93.1,1
60.3,35.9,40.5,0
13.6,21.2,51.9,1
70.3,24.1,49.0,0
12.6,26.8,19.1,1
89.2,27.5,68.8,0
17.4,15.0,43.3,1
91.3,18.4,78.0,0
77.1,40.9,81.6,0
58.4,15.0,80.7,0
75.4,30.2,48.3,0
76.6,29.7,40.7,0
90.1,25.0,74.9,0
27.8,27.9,79.1,1
58.1,38.4,54.3,1
13.6,40.2,86.4,1
60.5,22.8,26.5,0
20.4,24.7,85.3,1
55.8,22.3,22.7,0
56.5,29.4,27.3,1
46.9,35.5,57.7,1
52.0,21.8,20.4,0
73.8,24.9,19.2,0
76.9,42.9,15.0,0
49.3,16.5,49.9,0
59.0,28.8,77.0,0
88.8,36.3,17.8,0
15.8,19.5,67.2,1
15.5,16.4,80.9,1
12.9,19.1,28.4,1
64.2,42.6,26.7,0
42.7,15.3,83.9,0
74.7,20.6,80.8,0
65.4,15.9,58.1,0
35.0,18.3,80.5,1
85.9,33.6,22.4,0
73.6,22.2,46.6,0
29.3,32.1,74.0,1
37.8,32.7,35.6,1
33.3,40.5,75.2,1
19.2,15.1,55.3,1
18.3,40.6,75.0,1
89.3,33.6,52.2,0
44.4,19.9,44.4,1
39.5,38.2,32.5,1
70.7,40.7,31.7,0
54.8,22.6,75.1,0
89.3,42.6,24.5,0
75.2,28.6,21.9,0
48.1,33.1,29.1,1
38.9,44.5,29.0,1
93.8,25.8,80.8,0
69.6,39.4,46.9,0
90.6,24.6,94.2,0
15.7,39.0,26.0,1
81.5,33.0,67.3,0
62.3,21.5,50.9,0
16.0,27.4,46.4,1
57.9,24.5,85.0,0
66.7,17.3,93.0,0
6.1,15.9,84.8,1
45.9,25.4,30.4,1
79.3,15.6,32.7,0
31.6,20.0,67.5,1
46.3,36.8,38.1,1
44.8,36.2,73.8,0
